! Datafile from PARAM Created at : dinsdag 9, nov, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd01n.wav     Z                1,140
   2       bd09n.wav     M                1,063
   3       bd01n.wav     Z                0,875
   4       bd09n.wav     M                1,079
   5       bd01n.wav     Z                0,891
   6       bd09n.wav     M                1,094
   7       bd06n.wav     Z                1,125
   8       bd03n.wav     Z                0,985
   9       bd02n.wav     Z                0,875
  10       bd03n.wav     Z                0,860
  11       bd07n.wav     M                1,281
  12       bd08n.wav     M                0,953
  13       bd06n.wav     Z                1,094
  14       bd01n.wav     Z                0,844
  15       bd06n.wav     Z                1,282
  16       bd07n.wav     M                0,906
  17       bd05n.wav     Z                1,078
  18       bd04n.wav     Z                0,968
  19       bd07n.wav     M                0,812
  20       bd07n.wav     Z                1,282
  21       bd05n.wav     Z                1,000
  22       bd08n.wav     M                0,844
  23       bd03n.wav     Z                0,797
  24       bd08n.wav     M                0,828
  25       bd08n.wav     M                0,750
  26       bd02n.wav     Z                0,766
  27       bd06n.wav     Z                0,969
  28       bd03n.wav     Z                0,828
  29       bd05n.wav     Z                0,906
  30       bd05n.wav     Z                0,828
  31       bd04n.wav     Z                0,984
  32       bd07n.wav     Z                1,079
  33       bd02n.wav     Z                1,157
  34       bd04n.wav     Z                1,125
  35       bd05n.wav     Z                1,093
  36       bd05n.wav     Z                1,078
  37       bd03n.wav     Z                1,016
  38       bd09n.wav     M                0,891
  39       bd09n.wav     M                0,891
  40       bd04n.wav     M                0,797
  41       bd07n.wav     M                0,922
  42       bd05n.wav     Z                0,953
  43       bd09n.wav     M                0,843
  44       bd04n.wav     M                1,032
  45       bd03n.wav     Z                0,782
  46       bd06n.wav     Z                0,844
  47       bd06n.wav     Z                1,047
  48       bd04n.wav     Z                1,031
  49       bd01n.wav     Z                0,938
  50       bd02n.wav     Z                0,828
  51       bd01n.wav     Z                0,985
  52       bd06n.wav     Z                1,594
  53       bd04n.wav     Z                0,890
  54       bd07n.wav     M                0,984
  55       bd03n.wav     Z                0,968
  56       bd06n.wav     M                1,000
  57       bd01n.wav     Z                0,938
  58       bd03n.wav     Z                0,969
  59       bd06n.wav     Z                1,093
  60       bd02n.wav     Z                0,921
  61       bd03n.wav     Z                0,969
  62       bd05n.wav     Z                1,000
  63       bd03n.wav     Z                1,125
  64       bd04n.wav     Z                0,969
  65       bd09n.wav     M                0,844
  66       bd04n.wav     M                1,109
  67       bd05n.wav     Z                0,921
  68       bd02n.wav     Z                1,344
  69       bd07n.wav     M                0,703
  70       bd05n.wav     M                0,922
  71       bd02n.wav     Z                0,875
  72       bd07n.wav     M                0,781
  73       bd07n.wav     M                0,813
  74       bd01n.wav     Z                0,781
  75       bd07n.wav     M                0,969
  76       bd04n.wav     Z                0,844
  77       bd03n.wav     Z                0,890
  78       bd07n.wav     M                0,875
  79       bd04n.wav     Z                0,828
  80       bd03n.wav     Z                0,907
  81       bd09n.wav     M                0,891
  82       bd05n.wav     M                1,375
  83       bd04n.wav     Z                0,937
  84       bd08n.wav     M                0,937
  85       bd03n.wav     Z                1,094
  86       bd05n.wav     Z                1,016
  87       bd09n.wav     M                0,875
  88       bd07n.wav     M                0,937
  89       bd05n.wav     Z                0,812
  90       bd08n.wav     M                0,890
  91       bd03n.wav     Z                0,765
  92       bd06n.wav     M                1,141
  93       bd08n.wav     M                0,719
  94       bd01n.wav     Z                0,860
  95       bd06n.wav     M                0,907
  96       bd06n.wav     M                0,922
  97       bd04n.wav     Z                1,078
  98       bd04n.wav     Z                0,921
  99       bd06n.wav     M                0,953
 100       bd05n.wav     M                0,859
 101       bd06n.wav     M                0,844
 102       bd02n.wav     Z                0,938
 103       bd08n.wav     M                0,766
 104       bd07n.wav     M                0,875
