! Datafile from PARAM Created at : dinsdag 4, mei, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd01n.wav     Z                1.000
   2       bd09n.wav     M                0.828
   3       bd01n.wav     Z                0.828
   4       bd09n.wav     M                0.860
   5       bd01n.wav     Z                0.860
   6       bd09n.wav     M                0.828
   7       bd06n.wav     Z                0.859
   8       bd03n.wav     Z                0.828
   9       bd02n.wav     Z                0.860
  10       bd03n.wav     Z                0.703
  11       bd07n.wav     M                0.735
  12       bd08n.wav     M                0.734
  13       bd06n.wav     Z                0.922
  14       bd01n.wav     Z                0.797
  15       bd06n.wav     M                0.718
  16       bd07n.wav     M                0.750
  17       bd05n.wav     Z                0.875
  18       bd04n.wav     Z                0.828
  19       bd07n.wav     M                0.750
  20       bd07n.wav     M                0.922
  21       bd05n.wav     Z                0.797
  22       bd08n.wav     M                0.703
  23       bd03n.wav     Z                0.703
  24       bd08n.wav     M                0.703
  25       bd08n.wav     M                0.860
  26       bd02n.wav     Z                0.718
  27       bd06n.wav     M                0.781
  28       bd03n.wav     Z                0.735
  29       bd05n.wav     M                0.782
  30       bd05n.wav     M                0.797
  31       bd04n.wav     Z                0.953
  32       bd07n.wav     M                0.781
  33       bd02n.wav     Z                0.750
  34       bd04n.wav     Z                0.782
  35       bd05n.wav     Z                1.469
  36       bd05n.wav     M                0.875
  37       bd03n.wav     Z                0.891
  38       bd09n.wav     M                0.797
  39       bd09n.wav     M                0.781
  40       bd04n.wav     Z                0.813
  41       bd07n.wav     M                0.719
  42       bd05n.wav     Z                1.344
  43       bd09n.wav     M                0.750
  44       bd04n.wav     Z                0.812
  45       bd03n.wav     Z                0.750
  46       bd06n.wav     M                0.797
  47       bd06n.wav     Z                0.969
  48       bd04n.wav     Z                0.797
  49       bd01n.wav     Z                0.703
  50       bd02n.wav     Z                0.750
  51       bd01n.wav     Z                0.703
  52       bd06n.wav     M                0.704
  53       bd04n.wav     Z                0.875
  54       bd07n.wav     M                0.703
  55       bd03n.wav     Z                0.734
  56       bd06n.wav     M                0.922
  57       bd01n.wav     Z                0.766
  58       bd03n.wav     Z                0.625
  59       bd06n.wav     M                0.672
  60       bd02n.wav     Z                0.657
  61       bd03n.wav     Z                0.703
  62       bd05n.wav     Z                0.750
  63       bd03n.wav     Z                0.844
  64       bd04n.wav     Z                0.766
  65       bd09n.wav     M                0.703
  66       bd04n.wav     Z                0.765
  67       bd05n.wav     Z                0.828
  68       bd02n.wav     Z                0.625
  69       bd07n.wav     M                0.844
  70       bd05n.wav     Z                0.703
  71       bd02n.wav     Z                0.610
  72       bd07n.wav     M                0.735
  73       bd07n.wav     M                0.703
  74       bd01n.wav     Z                0.703
  75       bd07n.wav     M                0.703
  76       bd04n.wav     Z                0.734
  77       bd03n.wav     Z                0.656
  78       bd07n.wav     M                0.703
  79       bd04n.wav     Z                0.578
  80       bd03n.wav     Z                0.703
  81       bd09n.wav     M                0.734
  82       bd05n.wav     Z                0.859
  83       bd04n.wav     Z                1.000
  84       bd08n.wav     M                0.641
  85       bd03n.wav     Z                0.719
  86       bd05n.wav     Z                0.719
  87       bd09n.wav     M                0.641
  88       bd07n.wav     Z                0.563
  89       bd05n.wav     Z                0.844
  90       bd08n.wav     M                0.750
  91       bd03n.wav     Z                0.844
  92       bd06n.wav     M                0.985
  93       bd08n.wav     M                0.859
  94       bd01n.wav     Z                0.906
  95       bd06n.wav     M                0.704
  96       bd06n.wav     M                0.891
  97       bd04n.wav     Z                1.328
  98       bd04n.wav     M                0.782
  99       bd06n.wav     M                0.828
 100       bd05n.wav     M                0.968
 101       bd06n.wav     M                0.828
 102       bd02n.wav     Z                0.797
 103       bd08n.wav     M                0.750
 104       bd07n.wav     M                0.938
