! Datafile from PARAM Created at : donderdag 6, mei, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd01n.wav     #                0.000
   2       bd09n.wav     M                2.062
   3       bd01n.wav     Z                1.203
   4       bd09n.wav     M                1.391
   5       bd01n.wav     Z                1.359
   6       bd09n.wav     M                1.406
   7       bd06n.wav     M                1.296
   8       bd03n.wav     Z                1.281
   9       bd02n.wav     Z                1.016
  10       bd03n.wav     Z                0.984
  11       bd07n.wav     M                1.172
  12       bd08n.wav     M                1.094
  13       bd06n.wav     Z                1.797
  14       bd01n.wav     Z                0.906
  15       bd06n.wav     Z                1.109
  16       bd07n.wav     M                1.031
  17       bd05n.wav     Z                1.109
  18       bd04n.wav     Z                1.218
  19       bd07n.wav     M                0.953
  20       bd07n.wav     M                0.953
  21       bd05n.wav     M                1.922
  22       bd08n.wav     M                1.062
  23       bd03n.wav     Z                0.907
  24       bd08n.wav     M                1.110
  25       bd08n.wav     M                1.156
  26       bd02n.wav     Z                0.921
  27       bd06n.wav     M                1.547
  28       bd03n.wav     Z                1.078
  29       bd05n.wav     Z                1.141
  30       bd05n.wav     Z                1.109
  31       bd04n.wav     Z                0.984
  32       bd07n.wav     M                1.109
  33       bd02n.wav     Z                1.375
  34       bd04n.wav     Z                1.172
  35       bd05n.wav     Z                1.109
  36       bd05n.wav     Z                1.422
  37       bd03n.wav     Z                0.906
  38       bd09n.wav     M                1.094
  39       bd09n.wav     M                1.672
  40       bd04n.wav     Z                1.188
  41       bd07n.wav     M                1.094
  42       bd05n.wav     Z                1.453
  43       bd09n.wav     M                1.125
  44       bd04n.wav     Z                1.015
  45       bd03n.wav     Z                0.969
  46       bd06n.wav     M                1.188
  47       bd06n.wav     M                0.906
  48       bd04n.wav     Z                1.141
  49       bd01n.wav     Z                0.875
  50       bd02n.wav     Z                0.907
  51       bd01n.wav     Z                1.016
  52       bd06n.wav     M                0.844
  53       bd04n.wav     Z                0.859
  54       bd07n.wav     M                0.812
  55       bd03n.wav     Z                0.984
  56       bd06n.wav     M                0.875
  57       bd01n.wav     Z                0.875
  58       bd03n.wav     Z                0.859
  59       bd06n.wav     M                0.781
  60       bd02n.wav     Z                0.938
  61       bd03n.wav     Z                0.766
  62       bd05n.wav     M                0.938
  63       bd03n.wav     Z                1.313
  64       bd04n.wav     Z                1.203
  65       bd09n.wav     M                0.828
  66       bd04n.wav     Z                1.344
  67       bd05n.wav     M                0.812
  68       bd02n.wav     Z                1.093
  69       bd07n.wav     M                0.938
  70       bd05n.wav     M                1.531
  71       bd02n.wav     Z                1.094
  72       bd07n.wav     M                1.000
  73       bd07n.wav     M                1.094
  74       bd01n.wav     Z                0.938
  75       bd07n.wav     M                1.157
  76       bd04n.wav     Z                1.266
  77       bd03n.wav     Z                0.969
  78       bd07n.wav     M                1.203
  79       bd04n.wav     Z                1.094
  80       bd03n.wav     Z                0.984
  81       bd09n.wav     M                1.203
  82       bd05n.wav     Z                1.266
  83       bd04n.wav     Z                1.078
  84       bd08n.wav     M                0.985
  85       bd03n.wav     Z                1.781
  86       bd05n.wav     Z                1.094
  87       bd09n.wav     M                1.000
  88       bd07n.wav     M                0.985
  89       bd05n.wav     M                1.281
  90       bd08n.wav     M                1.172
  91       bd03n.wav     Z                1.016
  92       bd06n.wav     Z                1.344
  93       bd08n.wav     M                1.219
  94       bd01n.wav     Z                1.188
  95       bd06n.wav     M                2.047
  96       bd06n.wav     M                1.266
  97       bd04n.wav     Z                1.187
  98       bd04n.wav     Z                0.984
  99       bd06n.wav     Z                1.469
 100       bd05n.wav     Z                1.047
 101       bd06n.wav     Z                1.047
 102       bd02n.wav     Z                0.968
 103       bd08n.wav     M                0.938
 104       bd07n.wav     M                1.016
