! Datafile from PARAM Created at : woensdag 28, apr, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd01n.wav     Z                1.250
   2       bd09n.wav     M                0.890
   3       bd01n.wav     A                0.954
   4       bd09n.wav     M                0.937
   5       bd01n.wav     Z                0.954
   6       bd09n.wav     M                1.062
   7       bd06n.wav     M                0.906
   8       bd03n.wav     Z                0.906
   9       bd02n.wav     Z                1.031
  10       bd03n.wav     Z                0.985
  11       bd07n.wav     M                0.875
  12       bd08n.wav     M                1.016
  13       bd06n.wav     M                0.922
  14       bd01n.wav     Z                0.859
  15       bd06n.wav     M                1.032
  16       bd07n.wav     M                0.859
  17       bd05n.wav     M                0.969
  18       bd04n.wav     Z                1.094
  19       bd07n.wav     M                1.250
  20       bd07n.wav     M                1.156
  21       bd05n.wav     M                1.421
  22       bd08n.wav     M                1.219
  23       bd03n.wav     Z                1.188
  24       bd08n.wav     M                1.094
  25       bd08n.wav     M                1.109
  26       bd02n.wav     Z                1.062
  27       bd06n.wav     M                1.438
  28       bd03n.wav     Z                0.922
  29       bd05n.wav     M                1.016
  30       bd05n.wav     M                0.969
  31       bd04n.wav     Z                0.937
  32       bd07n.wav     M                0.890
  33       bd02n.wav     Z                0.937
  34       bd04n.wav     Z                1.641
  35       bd05n.wav     M                1.172
  36       bd05n.wav     Z                1.703
  37       bd03n.wav     Z                1.218
  38       bd09n.wav     M                0.937
  39       bd09n.wav     M                1.188
  40       bd04n.wav     M                1.875
  41       bd07n.wav     M                1.125
  42       bd05n.wav     M                1.641
  43       bd09n.wav     M                1.109
  44       bd04n.wav     Z                0.984
  45       bd03n.wav     Z                1.015
  46       bd06n.wav     M                1.938
  47       bd06n.wav     M                1.109
  48       bd04n.wav     M                1.360
  49       bd01n.wav     Z                1.000
  50       bd02n.wav     Z                1.000
  51       bd01n.wav     Z                0.937
  52       bd06n.wav     M                0.890
  53       bd04n.wav     M                1.375
  54       bd07n.wav     M                0.984
  55       bd03n.wav     Z                0.985
  56       bd06n.wav     M                1.047
  57       bd01n.wav     Z                0.891
  58       bd03n.wav     Z                0.906
  59       bd06n.wav     M                0.921
  60       bd02n.wav     Z                0.860
  61       bd03n.wav     Z                1.266
  62       bd05n.wav     M                1.078
  63       bd03n.wav     Z                0.906
  64       bd04n.wav     M                1.000
  65       bd09n.wav     M                0.969
  66       bd04n.wav     M                1.265
  67       bd05n.wav     M                1.032
  68       bd02n.wav     Z                0.953
  69       bd07n.wav     M                1.078
  70       bd05n.wav     M                1.281
  71       bd02n.wav     Z                0.859
  72       bd07n.wav     M                1.016
  73       bd07n.wav     M                0.922
  74       bd01n.wav     Z                1.062
  75       bd07n.wav     M                0.906
  76       bd04n.wav     Z                0.875
  77       bd03n.wav     Z                0.875
  78       bd07n.wav     M                0.906
  79       bd04n.wav     Z                1.797
  80       bd03n.wav     Z                1.141
  81       bd09n.wav     M                0.906
  82       bd05n.wav     M                1.031
  83       bd04n.wav     M                1.281
  84       bd08n.wav     M                1.282
  85       bd03n.wav     Z                0.860
  86       bd05n.wav     M                1.094
  87       bd09n.wav     M                0.937
  88       bd07n.wav     M                0.937
  89       bd05n.wav     M                0.891
  90       bd08n.wav     M                0.843
  91       bd03n.wav     Z                0.829
  92       bd06n.wav     M                0.953
  93       bd08n.wav     M                0.938
  94       bd01n.wav     Z                0.828
  95       bd06n.wav     Z                1.000
  96       bd06n.wav     Z                1.531
  97       bd04n.wav     M                2.078
  98       bd04n.wav     M                2.079
  99       bd06n.wav     M                2.109
 100       bd05n.wav     M                1.985
 101       bd06n.wav     M                2.000
 102       bd02n.wav     Z                2.297
 103       bd08n.wav     M                2.609
 104       bd07n.wav     M                1.171
