! Datafile from PARAM Created at : dinsdag 11, mei, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd05n.wav     Z                1.156
   2       bd06n.wav     M                0.765
   3       bd06n.wav     M                0.718
   4       bd05n.wav     M                0.704
   5       bd04n.wav     Z                1.266
   6       bd04n.wav     Z                1.172
   7       bd05n.wav     M                1.078
   8       bd06n.wav     M                0.937
   9       bd04n.wav     Z                1.610
  10       bd06n.wav     M                0.781
  11       bd05n.wav     Z                1.375
  12       bd04n.wav     Z                1.109
  13       bd04n.wav     Z                1.063
  14       bd05n.wav     Z                1.391
  15       bd06n.wav     M                0.797
  16       bd04n.wav     Z                1.000
  17       bd06n.wav     M                0.765
  18       bd05n.wav     M                1.140
  19       bd04n.wav     Z                0.875
  20       bd04n.wav     Z                1.125
  21       bd05n.wav     M                1.078
  22       bd06n.wav     M                0.766
  23       bd06n.wav     M                0.766
  24       bd05n.wav     M                1.328
  25       bd05n.wav     M                1.297
  26       bd06n.wav     M                0.875
  27       bd06n.wav     M                1.250
  28       bd05n.wav     Z                1.016
  29       bd04n.wav     Z                0.812
  30       bd04n.wav     Z                0.937
  31       bd05n.wav     M                1.437
  32       bd06n.wav     M                0.969
  33       bd04n.wav     Z                0.828
  34       bd06n.wav     M                0.922
  35       bd05n.wav     Z                1.203
  36       bd04n.wav     Z                1.562
  37       bd04n.wav     Z                1.219
  38       bd05n.wav     M                1.344
  39       bd06n.wav     M                0.859
  40       bd04n.wav     Z                0.907
  41       bd05n.wav     M                1.156
  42       bd04n.wav     Z                0.812
  43       bd04n.wav     Z                0.796
  44       bd06n.wav     M                0.750
  45       bd05n.wav     Z                1.266
  46       bd06n.wav     M                0.719
  47       bd06n.wav     M                1.031
  48       bd05n.wav     M                1.671
  49       bd04n.wav     Z                0.750
  50       bd05n.wav     Z                1.203
  51       bd06n.wav     M                0.734
  52       bd06n.wav     M                0.797
  53       bd05n.wav     Z                0.953
  54       bd04n.wav     Z                0.734
  55       bd04n.wav     Z                0.703
  56       bd05n.wav     M                1.079
  57       bd04n.wav     Z                1.047
  58       bd06n.wav     M                0.781
  59       bd06n.wav     M                0.797
  60       bd05n.wav     M                0.906
