! Datafile from PARAM Created at : donderdag 29, apr, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd01n.wav     Z                1.250
   2       bd09n.wav     M                1.016
   3       bd01n.wav     Z                0.890
   4       bd09n.wav     M                0.985
   5       bd01n.wav     Z                0.969
   6       bd09n.wav     M                0.906
   7       bd06n.wav     M                1.031
   8       bd03n.wav     Z                0.984
   9       bd02n.wav     Z                0.828
  10       bd03n.wav     Z                1.016
  11       bd07n.wav     M                0.969
  12       bd08n.wav     M                1.016
  13       bd06n.wav     M                0.953
  14       bd01n.wav     Z                0.891
  15       bd06n.wav     M                0.875
  16       bd07n.wav     M                0.891
  17       bd05n.wav     Z                1.203
  18       bd04n.wav     Z                1.172
  19       bd07n.wav     M                0.891
  20       bd07n.wav     M                0.922
  21       bd05n.wav     M                0.937
  22       bd08n.wav     M                0.938
  23       bd03n.wav     Z                0.906
  24       bd08n.wav     M                0.937
  25       bd08n.wav     M                1.016
  26       bd02n.wav     Z                0.906
  27       bd06n.wav     M                1.922
  28       bd03n.wav     Z                0.890
  29       bd05n.wav     Z                2.078
  30       bd05n.wav     Z                1.485
  31       bd04n.wav     Z                1.000
  32       bd07n.wav     M                0.890
  33       bd02n.wav     Z                0.890
  34       bd04n.wav     Z                0.985
  35       bd05n.wav     M                1.125
  36       bd05n.wav     Z                1.141
  37       bd03n.wav     Z                1.079
  38       bd09n.wav     M                0.891
  39       bd09n.wav     M                1.109
  40       bd04n.wav     Z                1.047
  41       bd07n.wav     M                0.843
  42       bd05n.wav     Z                1.125
  43       bd09n.wav     M                0.937
  44       bd04n.wav     Z                0.969
  45       bd03n.wav     Z                0.875
  46       bd06n.wav     M                1.016
  47       bd06n.wav     M                1.156
  48       bd04n.wav     Z                0.906
  49       bd01n.wav     Z                0.938
  50       bd02n.wav     Z                0.875
  51       bd01n.wav     Z                0.875
  52       bd06n.wav     M                1.468
  53       bd04n.wav     Z                0.968
  54       bd07n.wav     M                0.969
  55       bd03n.wav     Z                0.844
  56       bd06n.wav     M                1.109
  57       bd01n.wav     Z                0.922
  58       bd03n.wav     Z                0.860
  59       bd06n.wav     M                0.969
  60       bd02n.wav     Z                1.484
  61       bd03n.wav     Z                0.907
  62       bd05n.wav     Z                1.250
  63       bd03n.wav     Z                0.812
  64       bd04n.wav     M                0.922
  65       bd09n.wav     M                0.890
  66       bd04n.wav     Z                0.968
  67       bd05n.wav     M                2.171
  68       bd02n.wav     Z                0.922
  69       bd07n.wav     M                1.172
  70       bd05n.wav     Z                0.969
  71       bd02n.wav     Z                0.891
  72       bd07n.wav     M                0.890
  73       bd07n.wav     M                0.891
  74       bd01n.wav     Z                0.813
  75       bd07n.wav     M                0.844
  76       bd04n.wav     Z                0.953
  77       bd03n.wav     Z                0.922
  78       bd07n.wav     M                0.953
  79       bd04n.wav     Z                0.906
  80       bd03n.wav     Z                0.922
  81       bd09n.wav     M                0.859
  82       bd05n.wav     M                1.234
  83       bd04n.wav     Z                1.500
  84       bd08n.wav     M                0.906
  85       bd03n.wav     Z                1.000
  86       bd05n.wav     Z                1.125
  87       bd09n.wav     M                0.984
  88       bd07n.wav     M                0.922
  89       bd05n.wav     M                0.875
  90       bd08n.wav     M                1.062
  91       bd03n.wav     Z                0.890
  92       bd06n.wav     Z                1.375
  93       bd08n.wav     M                0.969
  94       bd01n.wav     Z                0.890
  95       bd06n.wav     M                1.266
  96       bd06n.wav     M                1.687
  97       bd04n.wav     M                2.500
  98       bd04n.wav     Z                1.610
  99       bd06n.wav     Z                1.797
 100       bd05n.wav     Z                1.312
 101       bd06n.wav     Z                1.266
 102       bd02n.wav     Z                0.984
 103       bd08n.wav     M                1.047
 104       bd07n.wav     M                0.890
