! Datafile from PARAM Created at : woensdag 28, apr, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd05n.wav     M                2.141
   2       bd06n.wav     M                1.281
   3       bd06n.wav     M                0.875
   4       bd05n.wav     M                1.016
   5       bd04n.wav     M                1.203
   6       bd04n.wav     M                1.281
   7       bd05n.wav     M                1.093
   8       bd06n.wav     M                0.938
   9       bd04n.wav     M                1.078
  10       bd06n.wav     M                1.313
  11       bd05n.wav     Z                1.188
  12       bd04n.wav     Z                1.328
  13       bd04n.wav     Z                1.453
  14       bd05n.wav     M                0.890
  15       bd06n.wav     M                1.016
  16       bd04n.wav     M                1.313
  17       bd06n.wav     M                0.922
  18       bd05n.wav     Z                1.125
  19       bd04n.wav     Z                1.015
  20       bd04n.wav     Z                0.984
  21       bd05n.wav     Z                1.312
  22       bd06n.wav     M                1.344
  23       bd06n.wav     M                1.469
  24       bd05n.wav     Z                1.079
  25       bd05n.wav     Z                1.141
  26       bd06n.wav     Z                1.422
  27       bd06n.wav     Z                1.422
  28       bd05n.wav     Z                1.265
  29       bd04n.wav     Z                1.157
  30       bd04n.wav     Z                1.016
  31       bd05n.wav     M                0.860
  32       bd06n.wav     M                1.391
  33       bd04n.wav     Z                0.890
  34       bd06n.wav     M                1.047
  35       bd05n.wav     M                1.234
  36       bd04n.wav     Z                0.813
  37       bd04n.wav     Z                0.891
  38       bd05n.wav     M                1.485
  39       bd06n.wav     M                0.875
  40       bd04n.wav     Z                0.765
  41       bd05n.wav     Z                1.360
  42       bd04n.wav     Z                0.891
  43       bd04n.wav     Z                0.954
  44       bd06n.wav     M                1.141
  45       bd05n.wav     Z                1.062
  46       bd06n.wav     M                0.843
  47       bd06n.wav     M                0.843
  48       bd05n.wav     Z                1.063
  49       bd04n.wav     Z                0.844
  50       bd05n.wav     Z                1.219
  51       bd06n.wav     M                0.906
  52       bd06n.wav     M                0.828
  53       bd05n.wav     M                0.782
  54       bd04n.wav     Z                0.812
  55       bd04n.wav     Z                0.954
  56       bd05n.wav     M                1.016
  57       bd04n.wav     Z                0.890
  58       bd06n.wav     M                0.890
  59       bd06n.wav     M                0.875
  60       bd05n.wav     M                0.891
