! Datafile from PARAM Created at : donderdag 6, mei, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd05n.wav     Z                1.578
   2       bd06n.wav     Z                1.594
   3       bd06n.wav     Z                1.734
   4       bd05n.wav     Z                1.234
   5       bd04n.wav     Z                1.047
   6       bd04n.wav     Z                1.047
   7       bd05n.wav     M                1.781
   8       bd06n.wav     M                1.750
   9       bd04n.wav     Z                1.062
  10       bd06n.wav     Z                1.969
  11       bd05n.wav     Z                1.297
  12       bd04n.wav     Z                1.047
  13       bd04n.wav     Z                0.953
  14       bd05n.wav     Z                1.250
  15       bd06n.wav     M                1.063
  16       bd04n.wav     Z                1.000
  17       bd06n.wav     M                1.109
  18       bd05n.wav     Z                1.047
  19       bd04n.wav     Z                1.219
  20       bd04n.wav     Z                1.063
  21       bd05n.wav     Z                1.031
  22       bd06n.wav     M                1.125
  23       bd06n.wav     M                1.344
  24       bd05n.wav     Z                1.344
  25       bd05n.wav     Z                1.485
  26       bd06n.wav     M                1.110
  27       bd06n.wav     M                1.219
  28       bd05n.wav     Z                1.281
  29       bd04n.wav     Z                1.265
  30       bd04n.wav     Z                1.187
  31       bd05n.wav     Z                1.047
  32       bd06n.wav     M                1.344
  33       bd04n.wav     Z                1.094
  34       bd06n.wav     M                1.188
  35       bd05n.wav     M                1.719
  36       bd04n.wav     Z                1.375
  37       bd04n.wav     Z                1.188
  38       bd05n.wav     Z                1.375
  39       bd06n.wav     M                0.938
  40       bd04n.wav     Z                1.234
  41       bd05n.wav     Z                1.187
  42       bd04n.wav     Z                1.125
  43       bd04n.wav     Z                1.078
  44       bd06n.wav     M                0.953
  45       bd05n.wav     Z                1.484
  46       bd06n.wav     M                1.032
  47       bd06n.wav     M                1.047
  48       bd05n.wav     M                1.454
  49       bd04n.wav     Z                1.063
  50       bd05n.wav     Z                1.500
  51       bd06n.wav     M                1.125
  52       bd06n.wav     M                1.016
  53       bd05n.wav     Z                1.172
  54       bd04n.wav     Z                1.172
  55       bd04n.wav     Z                1.203
  56       bd05n.wav     M                1.532
  57       bd04n.wav     Z                1.141
  58       bd06n.wav     M                1.016
  59       bd06n.wav     M                1.375
  60       bd05n.wav     Z                1.547
