! Datafile from PARAM Created at : maandag 3, mei, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd01n.wav     Z                1.938
   2       bd09n.wav     M                1.219
   3       bd01n.wav     Z                1.296
   4       bd09n.wav     M                1.360
   5       bd01n.wav     Z                1.047
   6       bd09n.wav     M                0.844
   7       bd06n.wav     M                1.297
   8       bd03n.wav     Z                1.421
   9       bd02n.wav     Z                1.234
  10       bd03n.wav     Z                1.187
  11       bd07n.wav     M                1.297
  12       bd08n.wav     M                1.922
  13       bd06n.wav     M                1.703
  14       bd01n.wav     Z                1.344
  15       bd06n.wav     M                1.266
  16       bd07n.wav     M                1.594
  17       bd05n.wav     M                1.484
  18       bd04n.wav     Z                1.265
  19       bd07n.wav     M                1.797
  20       bd07n.wav     M                1.156
  21       bd05n.wav     M                1.203
  22       bd08n.wav     M                1.203
  23       bd03n.wav     Z                1.078
  24       bd08n.wav     M                1.375
  25       bd08n.wav     M                1.265
  26       bd02n.wav     Z                1.125
  27       bd06n.wav     M                3.156
  28       bd03n.wav     M                1.563
  29       bd05n.wav     M                1.125
  30       bd05n.wav     M                1.531
  31       bd04n.wav     Z                1.032
  32       bd07n.wav     M                1.125
  33       bd02n.wav     Z                1.203
  34       bd04n.wav     Z                1.531
  35       bd05n.wav     M                1.266
  36       bd05n.wav     Z                1.141
  37       bd03n.wav     Z                1.235
  38       bd09n.wav     M                1.234
  39       bd09n.wav     M                1.234
  40       bd04n.wav     Z                1.265
  41       bd07n.wav     M                1.296
  42       bd05n.wav     M                1.438
  43       bd09n.wav     M                1.328
  44       bd04n.wav     Z                1.203
  45       bd03n.wav     Z                1.093
  46       bd06n.wav     M                1.875
  47       bd06n.wav     Z                1.750
  48       bd04n.wav     Z                1.469
  49       bd01n.wav     Z                0.938
  50       bd02n.wav     Z                1.859
  51       bd01n.wav     Z                1.140
  52       bd06n.wav     M                2.578
  53       bd04n.wav     Z                1.812
  54       bd07n.wav     M                1.422
  55       bd03n.wav     M                2.031
  56       bd06n.wav     M                1.890
  57       bd01n.wav     Z                1.187
  58       bd03n.wav     Z                1.422
  59       bd06n.wav     M                1.375
  60       bd02n.wav     Z                1.719
  61       bd03n.wav     Z                1.110
  62       bd05n.wav     Z                1.344
  63       bd03n.wav     Z                2.469
  64       bd04n.wav     Z                1.093
  65       bd09n.wav     M                1.187
  66       bd04n.wav     Z                1.141
  67       bd05n.wav     Z                1.109
  68       bd02n.wav     Z                1.156
  69       bd07n.wav     M                1.281
  70       bd05n.wav     Z                1.406
  71       bd02n.wav     Z                1.188
  72       bd07n.wav     M                1.703
  73       bd07n.wav     M                1.422
  74       bd01n.wav     Z                1.219
  75       bd07n.wav     M                1.109
  76       bd04n.wav     Z                0.969
  77       bd03n.wav     Z                1.031
  78       bd07n.wav     M                1.109
  79       bd04n.wav     Z                0.906
  80       bd03n.wav     Z                1.031
  81       bd09n.wav     M                1.328
  82       bd05n.wav     Z                1.500
  83       bd04n.wav     Z                1.657
  84       bd08n.wav     M                1.250
  85       bd03n.wav     Z                1.110
  86       bd05n.wav     Z                0.922
  87       bd09n.wav     M                1.047
  88       bd07n.wav     M                1.047
  89       bd05n.wav     M                1.172
  90       bd08n.wav     M                0.875
  91       bd03n.wav     Z                0.843
  92       bd06n.wav     M                1.063
  93       bd08n.wav     M                1.062
  94       bd01n.wav     Z                0.890
  95       bd06n.wav     M                1.110
  96       bd06n.wav     M                1.031
  97       bd04n.wav     Z                0.969
  98       bd04n.wav     M                2.172
  99       bd06n.wav     M                1.563
 100       bd05n.wav     M                1.562
 101       bd06n.wav     M                1.422
 102       bd02n.wav     Z                1.453
 103       bd08n.wav     M                1.296
 104       bd07n.wav     M                1.578
