! Datafile from PARAM Created at : donderdag 29, apr, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd01n.wav     Z                1.204
   2       bd09n.wav     M                1.016
   3       bd01n.wav     Z                0.937
   4       bd09n.wav     M                1.500
   5       bd01n.wav     Z                0.875
   6       bd09n.wav     M                0.828
   7       bd06n.wav     Z                0.891
   8       bd03n.wav     Z                0.891
   9       bd02n.wav     Z                1.406
  10       bd03n.wav     Z                1.031
  11       bd07n.wav     M                1.047
  12       bd08n.wav     M                0.921
  13       bd06n.wav     Z                2.375
  14       bd01n.wav     Z                0.875
  15       bd06n.wav     M                0.781
  16       bd07n.wav     M                0.781
  17       bd05n.wav     Z                1.250
  18       bd04n.wav     Z                1.047
  19       bd07n.wav     M                0.812
  20       bd07n.wav     M                0.891
  21       bd05n.wav     Z                1.047
  22       bd08n.wav     M                1.078
  23       bd03n.wav     Z                0.859
  24       bd08n.wav     M                1.140
  25       bd08n.wav     M                1.219
  26       bd02n.wav     Z                0.750
  27       bd06n.wav     Z                1.031
  28       bd03n.wav     Z                0.797
  29       bd05n.wav     Z                0.922
  30       bd05n.wav     Z                0.891
  31       bd04n.wav     Z                0.766
  32       bd07n.wav     Z                1.657
  33       bd02n.wav     Z                0.750
  34       bd04n.wav     Z                0.734
  35       bd05n.wav     Z                0.765
  36       bd05n.wav     Z                0.812
  37       bd03n.wav     Z                0.797
  38       bd09n.wav     M                0.781
  39       bd09n.wav     M                0.844
  40       bd04n.wav     Z                0.718
  41       bd07n.wav     M                0.844
  42       bd05n.wav     Z                1.813
  43       bd09n.wav     M                1.437
  44       bd04n.wav     Z                1.250
  45       bd03n.wav     Z                1.344
  46       bd06n.wav     Z                0.937
  47       bd06n.wav     Z                1.015
  48       bd04n.wav     Z                0.828
  49       bd01n.wav     Z                0.875
  50       bd02n.wav     Z                0.812
  51       bd01n.wav     Z                0.781
  52       bd06n.wav     Z                0.843
  53       bd04n.wav     Z                0.828
  54       bd07n.wav     M                0.875
  55       bd03n.wav     Z                0.922
  56       bd06n.wav     M                0.891
  57       bd01n.wav     Z                0.703
  58       bd03n.wav     Z                0.797
  59       bd06n.wav     M                0.765
  60       bd02n.wav     Z                0.656
  61       bd03n.wav     Z                0.750
  62       bd05n.wav     M                1.109
  63       bd03n.wav     Z                0.750
  64       bd04n.wav     Z                0.812
  65       bd09n.wav     M                0.781
  66       bd04n.wav     Z                0.766
  67       bd05n.wav     Z                0.703
  68       bd02n.wav     Z                0.641
  69       bd07n.wav     M                0.812
  70       bd05n.wav     Z                0.703
  71       bd02n.wav     Z                0.750
  72       bd07n.wav     M                0.750
  73       bd07n.wav     M                0.797
  74       bd01n.wav     Z                0.656
  75       bd07n.wav     M                0.703
  76       bd04n.wav     Z                0.750
  77       bd03n.wav     Z                0.797
  78       bd07n.wav     M                0.781
  79       bd04n.wav     Z                0.609
  80       bd03n.wav     Z                0.704
  81       bd09n.wav     M                0.703
  82       bd05n.wav     Z                0.703
  83       bd04n.wav     Z                0.703
  84       bd08n.wav     M                0.765
  85       bd03n.wav     Z                0.703
  86       bd05n.wav     Z                0.968
  87       bd09n.wav     M                0.906
  88       bd07n.wav     M                0.797
  89       bd05n.wav     Z                0.844
  90       bd08n.wav     Z                1.953
  91       bd03n.wav     Z                0.750
  92       bd06n.wav     M                0.735
  93       bd08n.wav     M                0.781
  94       bd01n.wav     Z                0.750
  95       bd06n.wav     M                0.750
  96       bd06n.wav     Z                0.859
  97       bd04n.wav     Z                1.000
  98       bd04n.wav     Z                0.750
  99       bd06n.wav     M                0.766
 100       bd05n.wav     Z                0.703
 101       bd06n.wav     M                0.703
 102       bd02n.wav     Z                0.719
 103       bd08n.wav     M                0.703
 104       bd07n.wav     M                1.641
