! Datafile from PARAM Created at : maandag 29, nov, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd05n.wav     Z                0,828
   2       bd06n.wav     Z                0,984
   3       bd06n.wav     Z                0,906
   4       bd05n.wav     Z                0,985
   5       bd07n.wav     Z                1,282
   6       bd07n.wav     Z                1,235
   7       bd05n.wav     Z                1,109
   8       bd06n.wav     Z                1,156
   9       bd07n.wav     Z                1,375
  10       bd06n.wav     M                1,187
  11       bd05n.wav     Z                1,063
  12       bd07n.wav     M                1,000
  13       bd07n.wav     M                1,172
  14       bd05n.wav     Z                1,047
  15       bd06n.wav     Z                1,312
  16       bd07n.wav     M                1,110
  17       bd06n.wav     Z                1,110
  18       bd05n.wav     Z                1,078
  19       bd07n.wav     M                1,062
  20       bd07n.wav     M                0,984
  21       bd05n.wav     Z                1,016
  22       bd06n.wav     Z                1,578
  23       bd06n.wav     Z                1,063
  24       bd05n.wav     Z                1,094
  25       bd05n.wav     Z                1,156
  26       bd06n.wav     Z                1,360
  27       bd06n.wav     Z                1,156
  28       bd05n.wav     Z                1,078
  29       bd07n.wav     M                1,343
  30       bd07n.wav     M                1,282
  31       bd05n.wav     Z                0,953
  32       bd06n.wav     Z                0,984
  33       bd07n.wav     M                0,938
  34       bd06n.wav     Z                1,078
  35       bd05n.wav     Z                0,922
  36       bd07n.wav     M                1,000
  37       bd07n.wav     M                1,016
  38       bd05n.wav     Z                1,125
  39       bd06n.wav     Z                1,297
  40       bd07n.wav     M                1,063
  41       bd05n.wav     Z                0,812
  42       bd07n.wav     M                1,047
  43       bd07n.wav     M                0,891
  44       bd06n.wav     M                1,453
  45       bd05n.wav     Z                1,000
  46       bd06n.wav     M                0,922
  47       bd06n.wav     Z                0,922
  48       bd05n.wav     M                1,781
  49       bd07n.wav     M                1,047
  50       bd05n.wav     M                1,250
  51       bd06n.wav     M                1,063
  52       bd06n.wav     Z                1,406
  53       bd05n.wav     Z                1,000
  54       bd07n.wav     M                0,829
  55       bd07n.wav     M                1,125
  56       bd05n.wav     Z                0,984
  57       bd07n.wav     M                0,953
  58       bd06n.wav     M                1,062
  59       bd06n.wav     Z                1,203
  60       bd05n.wav     Z                1,125
