! Datafile from PARAM Created at : maandag 6, dec, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd01n.wav     Z                1,250
   2       bd09n.wav     M                0,875
   3       bd01n.wav     Z                1,094
   4       bd09n.wav     M                1,016
   5       bd01n.wav     Z                1,062
   6       bd09n.wav     M                1,031
   7       bd06n.wav     M                1,093
   8       bd03n.wav     Z                0,937
   9       bd02n.wav     Z                1,016
  10       bd03n.wav     Z                1,016
  11       bd07n.wav     M                0,922
  12       bd08n.wav     M                0,843
  13       bd06n.wav     M                0,953
  14       bd01n.wav     Z                1,000
  15       bd06n.wav     M                0,797
  16       bd07n.wav     M                0,813
  17       bd05n.wav     M                1,062
  18       bd04n.wav     M                1,062
  19       bd07n.wav     M                1,062
  20       bd07n.wav     M                1,031
  21       bd05n.wav     M                1,219
  22       bd08n.wav     M                1,219
  23       bd03n.wav     Z                0,875
  24       bd08n.wav     M                1,047
  25       bd08n.wav     M                0,781
  26       bd02n.wav     Z                1,015
  27       bd06n.wav     M                0,859
  28       bd03n.wav     Z                0,984
  29       bd05n.wav     M                0,859
  30       bd05n.wav     Z                1,360
  31       bd04n.wav     M                1,141
  32       bd07n.wav     M                0,797
  33       bd02n.wav     Z                1,109
  34       bd04n.wav     M                0,796
  35       bd05n.wav     M                0,922
  36       bd05n.wav     M                0,860
  37       bd03n.wav     Z                0,875
  38       bd09n.wav     M                0,984
  39       bd09n.wav     M                0,890
  40       bd04n.wav     Z                0,953
  41       bd07n.wav     M                1,015
  42       bd05n.wav     M                0,860
  43       bd09n.wav     M                0,891
  44       bd04n.wav     Z                0,828
  45       bd03n.wav     Z                0,953
  46       bd06n.wav     M                0,796
  47       bd06n.wav     M                0,985
  48       bd04n.wav     Z                0,875
  49       bd01n.wav     Z                0,890
  50       bd02n.wav     Z                0,922
  51       bd01n.wav     Z                0,859
  52       bd06n.wav     M                0,844
  53       bd04n.wav     Z                0,765
  54       bd07n.wav     M                1,469
  55       bd03n.wav     Z                0,969
  56       bd06n.wav     M                0,875
  57       bd01n.wav     Z                0,875
  58       bd03n.wav     Z                0,875
  59       bd06n.wav     M                0,907
  60       bd02n.wav     Z                0,907
  61       bd03n.wav     Z                1,015
  62       bd05n.wav     M                0,843
  63       bd03n.wav     Z                0,750
  64       bd04n.wav     Z                1,094
  65       bd09n.wav     M                0,843
  66       bd04n.wav     Z                0,813
  67       bd05n.wav     Z                0,906
  68       bd02n.wav     Z                0,750
  69       bd07n.wav     M                0,844
  70       bd05n.wav     Z                0,922
  71       bd02n.wav     Z                0,906
  72       bd07n.wav     M                0,890
  73       bd07n.wav     M                0,954
  74       bd01n.wav     Z                0,969
  75       bd07n.wav     M                0,891
  76       bd04n.wav     Z                0,906
  77       bd03n.wav     Z                0,937
  78       bd07n.wav     M                0,765
  79       bd04n.wav     Z                0,906
  80       bd03n.wav     Z                0,860
  81       bd09n.wav     M                0,875
  82       bd05n.wav     M                1,328
  83       bd04n.wav     Z                1,390
  84       bd08n.wav     M                0,937
  85       bd03n.wav     Z                0,938
  86       bd05n.wav     M                1,141
  87       bd09n.wav     M                1,016
  88       bd07n.wav     M                0,859
  89       bd05n.wav     M                1,031
  90       bd08n.wav     M                0,906
  91       bd03n.wav     Z                1,375
  92       bd06n.wav     M                0,954
  93       bd08n.wav     M                0,907
  94       bd01n.wav     Z                0,953
  95       bd06n.wav     M                1,265
  96       bd06n.wav     M                1,421
  97       bd04n.wav     Z                1,625
  98       bd04n.wav     Z                1,531
  99       bd06n.wav     Z                1,438
 100       bd05n.wav     Z                1,281
 101       bd06n.wav     Z                1,172
 102       bd02n.wav     Z                1,375
 103       bd08n.wav     M                1,093
 104       bd07n.wav     M                0,922
