! Datafile from PARAM Created at : dinsdag 9, nov, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd05n.wav     Z                1,453
   2       bd06n.wav     M                1,141
   3       bd06n.wav     M                1,000
   4       bd05n.wav     M                1,438
   5       bd07n.wav     M                1,188
   6       bd07n.wav     M                1,125
   7       bd05n.wav     M                1,172
   8       bd06n.wav     M                1,046
   9       bd07n.wav     M                0,969
  10       bd06n.wav     M                1,110
  11       bd05n.wav     M                1,437
  12       bd07n.wav     M                1,187
  13       bd07n.wav     M                1,125
  14       bd05n.wav     Z                1,469
  15       bd06n.wav     Z                1,578
  16       bd07n.wav     M                1,235
  17       bd06n.wav     Z                1,141
  18       bd05n.wav     Z                1,110
  19       bd07n.wav     Z                1,250
  20       bd07n.wav     M                1,141
  21       bd05n.wav     Z                1,140
  22       bd06n.wav     Z                1,218
  23       bd06n.wav     M                1,563
  24       bd05n.wav     Z                1,219
  25       bd05n.wav     Z                1,375
  26       bd06n.wav     Z                1,266
  27       bd06n.wav     M                1,250
  28       bd05n.wav     Z                1,250
  29       bd07n.wav     M                1,234
  30       bd07n.wav     M                1,172
  31       bd05n.wav     Z                1,188
  32       bd06n.wav     M                1,313
  33       bd07n.wav     M                1,250
  34       bd06n.wav     Z                1,265
  35       bd05n.wav     Z                1,172
  36       bd07n.wav     Z                1,328
  37       bd07n.wav     Z                1,110
  38       bd05n.wav     Z                1,266
  39       bd06n.wav     Z                1,203
  40       bd07n.wav     M                1,156
  41       bd05n.wav     Z                1,437
  42       bd07n.wav     M                1,797
  43       bd07n.wav     M                1,250
  44       bd06n.wav     Z                1,188
  45       bd05n.wav     Z                1,078
  46       bd06n.wav     Z                1,421
  47       bd06n.wav     M                1,141
  48       bd05n.wav     Z                1,094
  49       bd07n.wav     M                1,204
  50       bd05n.wav     Z                1,156
  51       bd06n.wav     Z                1,359
  52       bd06n.wav     Z                1,234
  53       bd05n.wav     Z                1,062
  54       bd07n.wav     M                0,985
  55       bd07n.wav     M                1,266
  56       bd05n.wav     Z                1,172
  57       bd07n.wav     M                0,937
  58       bd06n.wav     Z                1,093
  59       bd06n.wav     Z                1,235
  60       bd05n.wav     Z                1,125
