! Datafile from PARAM Created at : dinsdag 4, mei, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd05n.wav     Z                1.125
   2       bd06n.wav     M                0.828
   3       bd06n.wav     M                1.062
   4       bd05n.wav     Z                0.953
   5       bd04n.wav     Z                0.860
   6       bd04n.wav     Z                0.813
   7       bd05n.wav     M                0.766
   8       bd06n.wav     M                0.953
   9       bd04n.wav     Z                0.938
  10       bd06n.wav     M                0.781
  11       bd05n.wav     Z                1.078
  12       bd04n.wav     Z                1.000
  13       bd04n.wav     Z                0.766
  14       bd05n.wav     M                1.032
  15       bd06n.wav     M                0.844
  16       bd04n.wav     Z                1.313
  17       bd06n.wav     M                0.781
  18       bd05n.wav     Z                1.766
  19       bd04n.wav     Z                0.859
  20       bd04n.wav     Z                1.156
  21       bd05n.wav     M                0.750
  22       bd06n.wav     M                0.828
  23       bd06n.wav     M                0.875
  24       bd05n.wav     M                1.578
  25       bd05n.wav     Z                1.000
  26       bd06n.wav     M                1.063
  27       bd06n.wav     M                0.937
  28       bd05n.wav     Z                1.000
  29       bd04n.wav     Z                0.828
  30       bd04n.wav     Z                0.734
  31       bd05n.wav     Z                1.047
  32       bd06n.wav     M                0.828
  33       bd04n.wav     Z                0.735
  34       bd06n.wav     M                0.828
  35       bd05n.wav     Z                0.766
  36       bd04n.wav     Z                0.656
  37       bd04n.wav     Z                0.719
  38       bd05n.wav     Z                0.844
  39       bd06n.wav     M                0.765
  40       bd04n.wav     Z                0.969
  41       bd05n.wav     M                0.844
  42       bd04n.wav     Z                1.188
  43       bd04n.wav     Z                0.844
  44       bd06n.wav     M                0.750
  45       bd05n.wav     Z                1.157
  46       bd06n.wav     M                0.813
  47       bd06n.wav     M                0.922
  48       bd05n.wav     Z                1.359
  49       bd04n.wav     Z                1.141
  50       bd05n.wav     Z                1.266
  51       bd06n.wav     M                0.781
  52       bd06n.wav     Z                1.016
  53       bd05n.wav     Z                0.594
  54       bd04n.wav     Z                0.703
  55       bd04n.wav     Z                0.937
  56       bd05n.wav     Z                0.844
  57       bd04n.wav     Z                0.844
  58       bd06n.wav     M                0.797
  59       bd06n.wav     M                0.813
  60       bd05n.wav     Z                1.109
