! Datafile from PARAM Created at : maandag 29, nov, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd05n.wav     Z                1,422
   2       bd06n.wav     Z                0,985
   3       bd06n.wav     Z                1,125
   4       bd05n.wav     Z                0,922
   5       bd07n.wav     M                0,984
   6       bd07n.wav     M                0,954
   7       bd05n.wav     Z                1,031
   8       bd06n.wav     Z                1,047
   9       bd07n.wav     Z                0,969
  10       bd06n.wav     Z                0,922
  11       bd05n.wav     Z                0,844
  12       bd07n.wav     Z                0,984
  13       bd07n.wav     Z                0,954
  14       bd05n.wav     Z                0,891
  15       bd06n.wav     Z                0,953
  16       bd07n.wav     Z                1,328
  17       bd06n.wav     Z                0,890
  18       bd05n.wav     Z                0,782
  19       bd07n.wav     M                0,984
  20       bd07n.wav     M                1,016
  21       bd05n.wav     Z                0,844
  22       bd06n.wav     Z                0,906
  23       bd06n.wav     Z                0,953
  24       bd05n.wav     Z                0,953
  25       bd05n.wav     Z                0,891
  26       bd06n.wav     Z                0,968
  27       bd06n.wav     Z                0,891
  28       bd05n.wav     Z                0,891
  29       bd07n.wav     M                1,672
  30       bd07n.wav     Z                1,219
  31       bd05n.wav     Z                0,937
  32       bd06n.wav     Z                0,875
  33       bd07n.wav     Z                0,953
  34       bd06n.wav     Z                0,954
  35       bd05n.wav     Z                0,907
  36       bd07n.wav     Z                0,860
  37       bd07n.wav     Z                1,047
  38       bd05n.wav     Z                0,890
  39       bd06n.wav     Z                1,016
  40       bd07n.wav     Z                1,516
  41       bd05n.wav     Z                0,797
  42       bd07n.wav     Z                0,953
  43       bd07n.wav     Z                1,047
  44       bd06n.wav     A                1,172
  45       bd05n.wav     Z                0,875
  46       bd06n.wav     Z                1,047
  47       bd06n.wav     Z                1,360
  48       bd05n.wav     Z                1,000
  49       bd07n.wav     M                1,453
  50       bd05n.wav     Z                1,234
  51       bd06n.wav     Z                1,157
  52       bd06n.wav     Z                1,032
  53       bd05n.wav     Z                0,890
  54       bd07n.wav     M                1,422
  55       bd07n.wav     Z                1,562
  56       bd05n.wav     Z                1,281
  57       bd07n.wav     M                1,250
  58       bd06n.wav     Z                1,032
  59       bd06n.wav     M                1,563
  60       bd05n.wav     Z                0,922
