! Datafile from PARAM Created at : maandag 6, dec, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd05n.wav     M                1,843
   2       bd06n.wav     Z                1,125
   3       bd06n.wav     M                0,969
   4       bd05n.wav     Z                1,094
   5       bd04n.wav     Z                1,313
   6       bd04n.wav     Z                1,297
   7       bd05n.wav     Z                1,891
   8       bd06n.wav     M                1,468
   9       bd04n.wav     Z                1,312
  10       bd06n.wav     M                1,938
  11       bd05n.wav     Z                1,281
  12       bd04n.wav     Z                1,657
  13       bd04n.wav     Z                2,141
  14       bd05n.wav     Z                1,500
  15       bd06n.wav     M                1,468
  16       bd04n.wav     Z                1,406
  17       bd06n.wav     M                1,282
  18       bd05n.wav     Z                1,438
  19       bd04n.wav     Z                1,235
  20       bd04n.wav     Z                1,906
  21       bd05n.wav     Z                2,031
  22       bd06n.wav     M                1,875
  23       bd06n.wav     M                1,016
  24       bd05n.wav     Z                1,610
  25       bd05n.wav     Z                1,641
  26       bd06n.wav     M                1,437
  27       bd06n.wav     M                1,093
  28       bd05n.wav     Z                0,875
  29       bd04n.wav     Z                1,110
  30       bd04n.wav     Z                1,047
  31       bd05n.wav     Z                1,563
  32       bd06n.wav     M                1,172
  33       bd04n.wav     Z                1,437
  34       bd06n.wav     M                0,938
  35       bd05n.wav     M                1,484
  36       bd04n.wav     Z                0,875
  37       bd04n.wav     Z                1,078
  38       bd05n.wav     Z                2,281
  39       bd06n.wav     M                1,375
  40       bd04n.wav     Z                0,968
  41       bd05n.wav     Z                1,016
  42       bd04n.wav     Z                1,047
  43       bd04n.wav     Z                1,125
  44       bd06n.wav     M                0,891
  45       bd05n.wav     M                1,422
  46       bd06n.wav     M                1,047
  47       bd06n.wav     M                1,125
  48       bd05n.wav     M                1,625
  49       bd04n.wav     Z                1,171
  50       bd05n.wav     Z                1,204
  51       bd06n.wav     M                0,891
  52       bd06n.wav     M                0,953
  53       bd05n.wav     Z                0,953
  54       bd04n.wav     Z                1,078
  55       bd04n.wav     M                1,235
  56       bd05n.wav     Z                1,094
  57       bd04n.wav     Z                1,000
  58       bd06n.wav     M                1,312
  59       bd06n.wav     M                0,953
  60       bd05n.wav     M                2,125
