! Datafile from PARAM Created at : woensdag 1, dec, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd05n.wav     Z                0,734
   2       bd06n.wav     M                0,719
   3       bd06n.wav     Z                0,704
   4       bd05n.wav     Z                0,484
   5       bd07n.wav     M                0,797
   6       bd07n.wav     M                0,703
   7       bd05n.wav     Z                0,703
   8       bd06n.wav     M                0,781
   9       bd07n.wav     M                0,828
  10       bd06n.wav     M                0,766
  11       bd05n.wav     Z                0,953
  12       bd07n.wav     M                0,750
  13       bd07n.wav     M                1,063
  14       bd05n.wav     Z                0,766
  15       bd06n.wav     Z                0,969
  16       bd07n.wav     M                1,250
  17       bd06n.wav     Z                0,485
  18       bd05n.wav     Z                0,782
  19       bd07n.wav     M                0,859
  20       bd07n.wav     M                1,468
  21       bd05n.wav     Z                0,593
  22       bd06n.wav     M                0,516
  23       bd06n.wav     Z                0,781
  24       bd05n.wav     M                0,782
  25       bd05n.wav     Z                0,657
  26       bd06n.wav     M                1,281
  27       bd06n.wav     Z                0,656
  28       bd05n.wav     M                0,515
  29       bd07n.wav     M                0,907
  30       bd07n.wav     M                0,875
  31       bd05n.wav     Z                0,750
  32       bd06n.wav     M                1,015
  33       bd07n.wav     M                0,921
  34       bd06n.wav     M                0,813
  35       bd05n.wav     Z                0,703
  36       bd07n.wav     M                0,579
  37       bd07n.wav     M                0,719
  38       bd05n.wav     M                0,875
  39       bd06n.wav     M                0,563
  40       bd07n.wav     M                0,703
  41       bd05n.wav     M                0,485
  42       bd07n.wav     M                0,578
  43       bd07n.wav     M                1,015
  44       bd06n.wav     M                0,781
  45       bd05n.wav     M                0,703
  46       bd06n.wav     M                0,813
  47       bd06n.wav     M                0,703
  48       bd05n.wav     M                0,813
  49       bd07n.wav     M                0,703
  50       bd05n.wav     Z                1,110
  51       bd06n.wav     Z                0,782
  52       bd06n.wav     M                0,922
  53       bd05n.wav     Z                1,218
  54       bd07n.wav     M                0,875
  55       bd07n.wav     M                1,125
  56       bd05n.wav     M                0,797
  57       bd07n.wav     M                0,907
  58       bd06n.wav     M                0,750
  59       bd06n.wav     M                0,484
  60       bd05n.wav     M                6,375
