! Datafile from PARAM Created at : donderdag 11, nov, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd05n.wav     Z                1,063
   2       bd06n.wav     Z                1,094
   3       bd06n.wav     Z                0,875
   4       bd05n.wav     Z                0,828
   5       bd07n.wav     Z                0,875
   6       bd07n.wav     Z                1,047
   7       bd05n.wav     Z                0,859
   8       bd06n.wav     Z                0,781
   9       bd07n.wav     Z                0,703
  10       bd06n.wav     Z                1,094
  11       bd05n.wav     Z                0,859
  12       bd07n.wav     M                0,859
  13       bd07n.wav     M                0,781
  14       bd05n.wav     Z                0,922
  15       bd06n.wav     M                0,640
  16       bd07n.wav     M                1,140
  17       bd06n.wav     Z                1,016
  18       bd05n.wav     Z                0,875
  19       bd07n.wav     M                1,016
  20       bd07n.wav     M                0,922
  21       bd05n.wav     Z                0,922
  22       bd06n.wav     M                1,297
  23       bd06n.wav     M                0,891
  24       bd05n.wav     M                0,922
  25       bd05n.wav     Z                1,171
  26       bd06n.wav     Z                1,188
  27       bd06n.wav     Z                1,047
  28       bd05n.wav     Z                0,969
  29       bd07n.wav     M                0,968
  30       bd07n.wav     M                1,062
  31       bd05n.wav     Z                0,907
  32       bd06n.wav     Z                1,094
  33       bd07n.wav     M                1,000
  34       bd06n.wav     M                0,750
  35       bd05n.wav     M                0,797
  36       bd07n.wav     M                0,875
  37       bd07n.wav     M                0,890
  38       bd05n.wav     M                0,766
  39       bd06n.wav     Z                1,907
  40       bd07n.wav     M                2,297
  41       bd05n.wav     Z                0,968
  42       bd07n.wav     M                1,703
  43       bd07n.wav     M                0,984
  44       bd06n.wav     Z                0,859
  45       bd05n.wav     Z                0,969
  46       bd06n.wav     Z                1,000
  47       bd06n.wav     M                1,297
  48       bd05n.wav     Z                1,062
  49       bd07n.wav     M                1,234
  50       bd05n.wav     Z                1,078
  51       bd06n.wav     Z                0,984
  52       bd06n.wav     M                2,469
  53       bd05n.wav     Z                1,016
  54       bd07n.wav     M                1,656
  55       bd07n.wav     M                1,093
  56       bd05n.wav     Z                0,953
  57       bd07n.wav     M                0,859
  58       bd06n.wav     M                1,562
  59       bd06n.wav     Z                1,563
  60       bd05n.wav     Z                0,953
