! Datafile from PARAM Created at : dinsdag 9, nov, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd05n.wav     Z                1,125
   2       bd06n.wav     Z                1,172
   3       bd06n.wav     Z                1,078
   4       bd05n.wav     Z                1,094
   5       bd07n.wav     Z                1,093
   6       bd07n.wav     Z                1,031
   7       bd05n.wav     Z                1,094
   8       bd06n.wav     Z                1,047
   9       bd07n.wav     Z                1,094
  10       bd06n.wav     Z                1,172
  11       bd05n.wav     Z                1,156
  12       bd07n.wav     Z                1,172
  13       bd07n.wav     Z                1,109
  14       bd05n.wav     Z                1,125
  15       bd06n.wav     Z                1,125
  16       bd07n.wav     Z                1,094
  17       bd06n.wav     Z                1,187
  18       bd05n.wav     Z                1,140
  19       bd07n.wav     Z                1,125
  20       bd07n.wav     Z                1,172
  21       bd05n.wav     Z                1,125
  22       bd06n.wav     Z                1,219
  23       bd06n.wav     Z                1,390
  24       bd05n.wav     Z                1,328
  25       bd05n.wav     Z                1,125
  26       bd06n.wav     Z                1,172
  27       bd06n.wav     Z                1,125
  28       bd05n.wav     Z                1,281
  29       bd07n.wav     Z                1,172
  30       bd07n.wav     Z                1,109
  31       bd05n.wav     Z                1,141
  32       bd06n.wav     Z                1,125
  33       bd07n.wav     Z                1,172
  34       bd06n.wav     Z                1,187
  35       bd05n.wav     Z                1,234
  36       bd07n.wav     Z                1,281
  37       bd07n.wav     M                1,234
  38       bd05n.wav     Z                1,094
  39       bd06n.wav     Z                1,125
  40       bd07n.wav     M                1,156
  41       bd05n.wav     Z                1,203
  42       bd07n.wav     M                1,078
  43       bd07n.wav     M                1,094
  44       bd06n.wav     M                1,047
  45       bd05n.wav     Z                1,266
  46       bd06n.wav     M                1,203
  47       bd06n.wav     M                1,172
  48       bd05n.wav     Z                1,172
  49       bd07n.wav     M                1,156
  50       bd05n.wav     Z                1,766
  51       bd06n.wav     Z                1,219
  52       bd06n.wav     M                1,172
  53       bd05n.wav     Z                1,109
  54       bd07n.wav     Z                1,234
  55       bd07n.wav     M                1,204
  56       bd05n.wav     Z                1,125
  57       bd07n.wav     M                1,125
  58       bd06n.wav     Z                1,266
  59       bd06n.wav     Z                1,047
  60       bd05n.wav     Z                1,140
