! Datafile from PARAM Created at : dinsdag 9, nov, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd01n.wav     #                0,000
   2       bd09n.wav     M                1,047
   3       bd01n.wav     Z                1,016
   4       bd09n.wav     M                1,016
   5       bd01n.wav     Z                0,906
   6       bd09n.wav     M                0,954
   7       bd06n.wav     M                0,985
   8       bd03n.wav     Z                0,969
   9       bd02n.wav     Z                0,937
  10       bd03n.wav     Z                0,921
  11       bd07n.wav     M                0,891
  12       bd08n.wav     M                0,828
  13       bd06n.wav     M                0,813
  14       bd01n.wav     Z                0,875
  15       bd06n.wav     M                0,891
  16       bd07n.wav     M                0,906
  17       bd05n.wav     M                0,875
  18       bd04n.wav     Z                0,922
  19       bd07n.wav     M                0,891
  20       bd07n.wav     M                0,890
  21       bd05n.wav     Z                1,093
  22       bd08n.wav     M                0,875
  23       bd03n.wav     Z                0,938
  24       bd08n.wav     M                1,140
  25       bd08n.wav     M                0,782
  26       bd02n.wav     Z                0,766
  27       bd06n.wav     Z                0,938
  28       bd03n.wav     Z                0,782
  29       bd05n.wav     Z                0,828
  30       bd05n.wav     Z                0,812
  31       bd04n.wav     Z                0,812
  32       bd07n.wav     M                0,954
  33       bd02n.wav     Z                0,891
  34       bd04n.wav     Z                0,813
  35       bd05n.wav     Z                0,922
  36       bd05n.wav     Z                0,875
  37       bd03n.wav     Z                0,843
  38       bd09n.wav     M                0,765
  39       bd09n.wav     M                0,750
  40       bd04n.wav     Z                0,875
  41       bd07n.wav     M                0,860
  42       bd05n.wav     Z                0,953
  43       bd09n.wav     M                0,906
  44       bd04n.wav     Z                0,938
  45       bd03n.wav     Z                0,875
  46       bd06n.wav     Z                1,000
  47       bd06n.wav     M                1,000
  48       bd04n.wav     Z                0,890
  49       bd01n.wav     Z                0,750
  50       bd02n.wav     Z                0,875
  51       bd01n.wav     Z                0,844
  52       bd06n.wav     Z                0,875
  53       bd04n.wav     Z                0,828
  54       bd07n.wav     Z                1,156
  55       bd03n.wav     Z                0,906
  56       bd06n.wav     Z                0,985
  57       bd01n.wav     Z                0,953
  58       bd03n.wav     Z                1,000
  59       bd06n.wav     Z                0,922
  60       bd02n.wav     Z                0,890
  61       bd03n.wav     Z                0,812
  62       bd05n.wav     Z                0,953
  63       bd03n.wav     Z                0,922
  64       bd04n.wav     Z                0,875
  65       bd09n.wav     M                0,922
  66       bd04n.wav     Z                0,937
  67       bd05n.wav     Z                1,031
  68       bd02n.wav     Z                0,829
  69       bd07n.wav     M                0,906
  70       bd05n.wav     Z                0,875
  71       bd02n.wav     Z                0,844
  72       bd07n.wav     M                0,890
  73       bd07n.wav     M                0,859
  74       bd01n.wav     Z                0,828
  75       bd07n.wav     M                0,829
  76       bd04n.wav     Z                0,875
  77       bd03n.wav     Z                0,766
  78       bd07n.wav     M                0,843
  79       bd04n.wav     Z                0,812
  80       bd03n.wav     Z                0,813
  81       bd09n.wav     M                0,859
  82       bd05n.wav     Z                1,032
  83       bd04n.wav     Z                0,828
  84       bd08n.wav     M                0,750
  85       bd03n.wav     Z                0,859
  86       bd05n.wav     Z                0,750
  87       bd09n.wav     M                0,829
  88       bd07n.wav     M                0,797
  89       bd05n.wav     Z                0,829
  90       bd08n.wav     M                0,735
  91       bd03n.wav     Z                0,797
  92       bd06n.wav     Z                0,953
  93       bd08n.wav     M                0,843
  94       bd01n.wav     Z                0,781
  95       bd06n.wav     Z                1,156
  96       bd06n.wav     Z                1,204
  97       bd04n.wav     Z                1,032
  98       bd04n.wav     Z                1,078
  99       bd06n.wav     Z                1,094
 100       bd05n.wav     Z                1,109
 101       bd06n.wav     Z                1,110
 102       bd02n.wav     Z                1,235
 103       bd08n.wav     Z                1,172
 104       bd07n.wav     Z                1,109
