! Datafile from PARAM Created at : dinsdag 9, nov, 2004
!---------------------------------------------------------------
!Trial       Movie   Response             Time    
!---------------------------------------------------------------
   1       bd01n.wav     #                0,000
   2       bd09n.wav     M                2,000
   3       bd01n.wav     Z                1,203
   4       bd09n.wav     M                1,047
   5       bd01n.wav     Z                0,969
   6       bd09n.wav     M                1,032
   7       bd06n.wav     M                1,125
   8       bd03n.wav     Z                1,016
   9       bd02n.wav     Z                0,953
  10       bd03n.wav     Z                0,828
  11       bd07n.wav     Z                1,016
  12       bd08n.wav     M                0,891
  13       bd06n.wav     M                1,157
  14       bd01n.wav     Z                0,922
  15       bd06n.wav     M                1,406
  16       bd07n.wav     M                0,984
  17       bd05n.wav     M                1,046
  18       bd04n.wav     M                1,016
  19       bd07n.wav     M                0,844
  20       bd07n.wav     M                0,625
  21       bd05n.wav     M                0,875
  22       bd08n.wav     M                0,875
  23       bd03n.wav     Z                0,938
  24       bd08n.wav     M                0,922
  25       bd08n.wav     M                0,938
  26       bd02n.wav     Z                0,891
  27       bd06n.wav     M                0,875
  28       bd03n.wav     Z                0,812
  29       bd05n.wav     M                0,578
  30       bd05n.wav     M                1,422
  31       bd04n.wav     Z                0,860
  32       bd07n.wav     M                0,797
  33       bd02n.wav     Z                0,734
  34       bd04n.wav     Z                1,000
  35       bd05n.wav     Z                0,844
  36       bd05n.wav     Z                0,953
  37       bd03n.wav     Z                0,735
  38       bd09n.wav     M                0,828
  39       bd09n.wav     M                1,062
  40       bd04n.wav     Z                0,922
  41       bd07n.wav     M                0,906
  42       bd05n.wav     M                1,250
  43       bd09n.wav     M                0,969
  44       bd04n.wav     Z                0,875
  45       bd03n.wav     Z                0,860
  46       bd06n.wav     Z                1,609
  47       bd06n.wav     Z                0,906
  48       bd04n.wav     Z                0,859
  49       bd01n.wav     Z                0,766
  50       bd02n.wav     Z                0,828
  51       bd01n.wav     Z                0,766
  52       bd06n.wav     M                1,094
  53       bd04n.wav     Z                0,938
  54       bd07n.wav     M                0,906
  55       bd03n.wav     Z                0,734
  56       bd06n.wav     M                0,891
  57       bd01n.wav     Z                0,797
  58       bd03n.wav     Z                0,875
  59       bd06n.wav     M                0,922
  60       bd02n.wav     Z                0,421
  61       bd03n.wav     Z                0,969
  62       bd05n.wav     Z                0,875
  63       bd03n.wav     Z                0,797
  64       bd04n.wav     Z                0,938
  65       bd09n.wav     M                1,000
  66       bd04n.wav     Z                0,984
  67       bd05n.wav     Z                1,265
  68       bd02n.wav     Z                1,016
  69       bd07n.wav     M                1,282
  70       bd05n.wav     Z                0,969
  71       bd02n.wav     Z                0,922
  72       bd07n.wav     M                2,218
  73       bd07n.wav     M                1,484
  74       bd01n.wav     Z                1,000
  75       bd07n.wav     M                1,391
  76       bd04n.wav     Z                0,922
  77       bd03n.wav     Z                0,781
  78       bd07n.wav     M                1,625
  79       bd04n.wav     Z                0,984
  80       bd03n.wav     Z                0,922
  81       bd09n.wav     M                1,000
  82       bd05n.wav     Z                1,172
  83       bd04n.wav     Z                1,000
  84       bd08n.wav     M                0,984
  85       bd03n.wav     Z                1,047
  86       bd05n.wav     Z                1,187
  87       bd09n.wav     M                1,250
  88       bd07n.wav     Z                1,687
  89       bd05n.wav     Z                1,016
  90       bd08n.wav     M                0,766
  91       bd03n.wav     Z                0,735
  92       bd06n.wav     Z                0,968
  93       bd08n.wav     M                0,906
  94       bd01n.wav     Z                0,750
  95       bd06n.wav     Z                1,000
  96       bd06n.wav     Z                0,766
  97       bd04n.wav     Z                0,781
  98       bd04n.wav     Z                0,765
  99       bd06n.wav     Z                0,968
 100       bd05n.wav     Z                0,734
 101       bd06n.wav     Z                0,704
 102       bd02n.wav     Z                0,766
 103       bd08n.wav     M                1,016
 104       bd07n.wav     M                1,000
